maherali_name	family	has_am	has_ecm	has_nm	has_er	has_orm	has_nfix
Vangueria_infausta	Rubiaceae	1	0	0	0	0	
Varronia_curassavica	Boraginaceae	1	0	0	0	0	
Ventilago_calyculata	Rhamnaceae	1	0	0	0	0	
Veratrum_lobelianum	Melanthiaceae	1	0	0	0	0	
Veratrum_viride	Melanthiaceae	1	0	0	0	0	
Verbascum_nigrum	Scrophulariaceae	1	0	0	0	0	
Verbascum_phlomoides	Scrophulariaceae	1	0	0	0	0	
Verbascum_phoeniceum	Scrophulariaceae	1	0	0	0	0	
Verbascum_pyramidatum	Scrophulariaceae	1	0	0	0	0	
Verbascum_sinuatum	Scrophulariaceae	1	0	0	0	0	
Verbascum_thapsus	Scrophulariaceae	1	0	0	0	0	
Verbena_hastata	Verbenaceae	1	0	0	0	0	
Verbena_officinalis	Verbenaceae	1	0	0	0	0	
Verbena_stricta	Verbenaceae	1	0	0	0	0	
Verbesina_encelioides	Asteraceae	1	0	0	0	0	
Vernicia_fordii	Euphorbiaceae	1	0	0	0	0	
Vernonia_fasciculata	Asteraceae	1	0	0	0	0	
Vernonia_noveboracensis	Asteraceae	1	0	0	0	0	
Veronica_alpina	Plantaginaceae	1	0	0	0	0	
Veronica_arguteserrata	Plantaginaceae	1	0	0	0	0	
Veronica_arvensis	Plantaginaceae	1	0	0	0	0	
Veronica_biloba	Plantaginaceae	1	0	0	0	0	
Veronica_campylopoda	Plantaginaceae	1	0	0	0	0	
Veronica_denudata	Plantaginaceae	1	0	0	0	0	
Veronica_filiformis	Plantaginaceae	1	0	0	0	0	
Veronica_fruticans	Plantaginaceae	1	0	0	0	0	
Veronica_gorbunovii	Plantaginaceae	1	0	0	0	0	
Veronica_hederifolia	Plantaginaceae	1	0	0	0	0	
Veronica_incana	Plantaginaceae	1	0	0	0	0	
Veronica_longifolia	Plantaginaceae	1	0	0	0	0	
Veronica_peregrina	Plantaginaceae	1	0	0	0	0	
Veronica_persica	Plantaginaceae	1	0	0	0	0	
Veronica_schistosa	Plantaginaceae	1	0	0	0	0	
Veronica_serpyllifolia	Plantaginaceae	1	0	0	0	0	
Veronica_spicata	Plantaginaceae	1	0	0	0	0	
Veronica_spuria	Plantaginaceae	1	0	0	0	0	
Veronica_teucrium	Plantaginaceae	1	0	0	0	0	
Veronica_urticifolia	Plantaginaceae	1	0	0	0	0	
Viburnum_lentago	Adoxaceae	1	0	0	0	0	
Viburnum_orientale	Adoxaceae	1	0	0	0	0	
Viburnum_tinus	Adoxaceae	1	0	0	0	0	
Vicatia_coniifolia	Apiaceae	1	0	0	0	0	
Vicia_alpestris	Fabaceae	1	0	0	0	0	
Vicia_balansae	Fabaceae	1	0	0	0	0	
Vicia_cracca	Fabaceae	1	0	0	0	0	
Vicia_faba	Fabaceae	1	0	0	0	0	
Vicia_hirsuta	Fabaceae	1	0	0	0	0	
Vicia_multicaulis	Fabaceae	1	0	0	0	0	
Vicia_nigricans	Fabaceae	1	0	0	0	0	
Vicia_purpurea	Fabaceae	1	0	0	0	0	
Vicia_sativa	Fabaceae	1	0	0	0	0	
Vicia_sepium	Fabaceae	1	0	0	0	0	
Vicia_sylvatica	Fabaceae	1	0	0	0	0	
Vicia_tenuifolia	Fabaceae	1	0	0	0	0	
Vicia_tetrasperma	Fabaceae	1	0	0	0	0	
Vicia_villosa	Fabaceae	1	0	0	0	0	
Vigna_aconitifolia	Fabaceae	1	0	0	0	0	
Vigna_luteola	Fabaceae	1	0	0	0	0	
Vigna_marina	Fabaceae	1	0	0	0	0	
Vigna_mungo	Fabaceae	1	0	0	0	0	
Vigna_parkeri	Fabaceae	1	0	0	0	0	
Vigna_radiata	Fabaceae	1	0	0	0	0	
Vigna_unguiculata	Fabaceae	1	0	0	0	0	
Viguiera_eriophora	Asteraceae	1	0	0	0	0	
Vinca_major	Apocynaceae	1	0	0	0	0	
Vinca_minor	Apocynaceae	1	0	0	0	0	
Vincetoxicum_hirundinaria	Apocynaceae	1	0	0	0	0	
Vincetoxicum_officinale	Apocynaceae	1	0	0	0	0	
Viola_bicolor	Violaceae	1	0	0	0	0	
Viola_biflora	Violaceae	1	0	0	0	0	
Viola_calaminaria	Violaceae	1	0	0	0	0	
Viola_collina	Violaceae	1	0	0	0	0	
Viola_epipsila	Violaceae	1	0	0	0	0	
Viola_guestphalica	Violaceae	1	0	0	0	0	
Viola_hirta	Violaceae	1	0	0	0	0	
Viola_lutea	Violaceae	1	0	0	0	0	
Viola_maculata	Violaceae	1	0	0	0	0	
Viola_mauritii	Violaceae	1	0	0	0	0	
Viola_mirabilis	Violaceae	1	0	0	0	0	
Viola_montana	Violaceae	1	0	0	0	0	
Viola_odorata	Violaceae	1	0	0	0	0	
Viola_oreades	Violaceae	1	0	0	0	0	
Viola_riviniana	Violaceae	1	0	0	0	0	
Viola_somchetica	Violaceae	1	0	0	0	0	
Viola_uliginosa	Violaceae	1	0	0	0	0	
Viola_wailenalenae	Violaceae	1	0	0	0	0	
Viola_wittrockiana	Violaceae	1	0	0	0	0	
Viola_x	Violaceae	1	0	0	0	0	
Virola_sebifera	Myristicaceae	1	0	0	0	0	
Viscainoa_geniculata	Zygophyllaceae	1	0	0	0	0	
Vitex_agnus-castus	Lamiaceae	1	0	0	0	0	
Vitex_megapotamica	Lamiaceae	1	0	0	0	0	
Vitex_negundo	Lamiaceae	1	0	0	0	0	
Vitex_rotundifolia	Lamiaceae	1	0	0	0	0	
Vitex_vestita	Lamiaceae	1	0	0	0	0	
Vitis_silvestrii	Vitaceae	1	0	0	0	0	
Vitis_vinifera	Vitaceae	1	0	0	0	0	
Vriesea_limae	Bromeliaceae	1	0	0	0	0	
Vulpia_bromoides	Poaceae	1	0	0	0	0	
Vulpia_ciliata	Poaceae	1	0	0	0	0	
Vulpia_myuros	Poaceae	1	0	0	0	0	
Vulpia_quadriflora	Poaceae	1	0	0	0	0	
Waitzia_sp.	Arecaceae	1	0	0	0	0	
Waltheria_indica	Malvaceae	1	0	0	0	0	
Washingtonia_filifera	Arecaceae	1	0	0	0	0	
Webera_adunca	Rubiaceae	1	0	0	0	0	
Weigela_suavis	Welwitschiaceae	1	0	0	0	0	
Welwitschia_mirabilis	Welwitschiaceae	1	0	0	0	0	
Widdringtonia_nodiflora	Cupressaceae	1	0	0	0	0	
Widdringtonia_schwarzii	Cupressaceae	1	0	0	0	0	
Wikstroemia_furcata	Thymelaeaceae	1	0	0	0	0	
Wilkesia_gymnoxiphium	Asteraceae	1	0	0	0	0	
Wisteria_sinensis	Fabaceae	1	0	0	0	0	
Xanthium_spinosum	Asteraceae	1	0	0	0	0	
Xanthium_strumarium	Asteraceae	1	0	0	0	0	
Xylia_xylocarpa	Fabaceae	1	0	0	0	0	
Xylosma_ciliatifolia	Salicaceae	1	0	0	0	0	
Xylosma_pseudosalzmanii	Salicaceae	1	0	0	0	0	
Xylothamia_diffusa	Asteraceae	1	0	0	0	0	
Xyridion_foetidissimum	Iridaceae	1	0	0	0	0	
Yucca_elata	Asparagaceae	1	0	0	0	0	
Yucca_glauca	Asparagaceae	1	0	0	0	0	
Yucca_gloriosa	Asparagaceae	1	0	0	0	0	
Yucca_periculosa	Asparagaceae	1	0	0	0	0	
Yucca_valida	Asparagaceae	1	0	0	0	0	
Yulania_kobus	Magnoliaceae	1	0	0	0	0	
Zamia_pumila	Zamiaceae	1	0	0	0	0	
Zannichellia_palustris	Potamogetonaceae	1	0	0	0	0	
Zantedeschia_aethiopica	Araceae	1	0	0	0	0	
Zanthoxylum_heitzii	Rutaceae	1	0	0	0	0	
Zanthoxylum_rhetsa	Poaceae	1	0	0	0	0	
Zea_mays	Poaceae	1	0	0	0	0	
Zinnia_acerosa	Asteraceae	1	0	0	0	0	
Zinnia_elegans	Asteraceae	1	0	0	0	0	
Zizania_latifolia	Poaceae	1	0	0	0	0	
Ziziphora_pamiroalaica	Lamiaceae	1	0	0	0	0	
Ziziphora_pedicellata	Lamiaceae	1	0	0	0	0	
Ziziphus_jujuba	Rhamnaceae	1	0	0	0	0	
Ziziphus_mauritiana	Rhamnaceae	1	0	0	0	0	
Ziziphus_nummularia	Rhamnaceae	1	0	0	0	0	
Ziziphus_spina-christi	Rhamnaceae	1	0	0	0	0	
Ziziphus_xylopyrus	Rhamnaceae	1	0	0	0	0	
Zizyphus_obtusifolia	Fabaceae	1	0	0	0	0	
Zornia_brasiliensis	Fabaceae	1	0	0	0	0	
Zornia_glabra	Fabaceae	1	0	0	0	0	
Zoysia_japonica	Poaceae	1	0	0	0	0	
Zoysia_matrella	Poaceae	1	0	0	0	0	
Zoysia_tenuifolia	Poaceae	1	0	0	0	0	
Zygophyllum_dumosum	Zygophyllaceae	1	0	0	0	0	
Acaena_minor	Rosaceae	0	0	1	0	0	
Acer_campestre	Sapindaceae	0	0	1	0	0	
Acer_negundo	Sapindaceae	0	0	1	0	0	
Acer_pictum	Sapindaceae	0	0	1	0	0	
Acer_platanoides	Sapindaceae	0	0	1	0	0	
Acer_pseudoplatanus	Sapindaceae	0	0	1	0	0	
Acer_pseudosieboldianum	Sapindaceae	0	0	1	0	0	
Acer_tataricum	Sapindaceae	0	0	1	0	0	
Acer_tegmentosum	Sapindaceae	0	0	1	0	0	
Achillea_millefolium	Asteraceae	0	0	1	0	0	
Achillea_ptarmica	Asteraceae	0	0	1	0	0	
Achillea_setacea	Asteraceae	0	0	1	0	0	
Achyranthes_aspera	Amaranthaceae	0	0	1	0	0	
Aconitum_napellus	Ranunculaceae	0	0	1	0	0	
Aconitum_nasutum	Ranunculaceae	0	0	1	0	0	
Acorus_calamus	Acoraceae	0	0	1	0	0	
Actaea_spicata	Ranunculaceae	0	0	1	0	0	
Adoxa_moschatellina	Adoxaceae	0	0	1	0	0	
Aegilops_triuncialis	Poaceae	0	0	1	0	0	
Aegopodium_podagraria	Apiaceae	0	0	1	0	0	
Agrostis_canina	Poaceae	0	0	1	0	0	
Agrostis_capillaris	Poaceae	0	0	1	0	0	
Agrostis_stolonifera	Poaceae	0	0	1	0	0	
Ailanthus_altissima	Simaroubaceae	0	0	1	0	0	
Aira_caryophyllea	Poaceae	0	0	1	0	0	
Aira_praecox	Poaceae	0	0	1	0	0	
Alchemilla_cleistophylla	Rosaceae	0	0	1	0	0	
Alchemilla_connivens	Rosaceae	0	0	1	0	0	
Alchemilla_coriacea	Rosaceae	0	0	1	0	0	
Alchemilla_crinita	Rosaceae	0	0	1	0	0	
Alchemilla_decumbens	Rosaceae	0	0	1	0	0	
Alchemilla_effusa	Rosaceae	0	0	1	0	0	
Alchemilla_filicaulis	Rosaceae	0	0	1	0	0	
Alchemilla_gracilis	Rosaceae	0	0	1	0	0	
Alchemilla_impexa	Rosaceae	0	0	1	0	0	
Alchemilla_inconcinna	Rosaceae	0	0	1	0	0	
Alchemilla_lineata	Rosaceae	0	0	1	0	0	
Alchemilla_lunaria	Rosaceae	0	0	1	0	0	
Alchemilla_monticola	Rosaceae	0	0	1	0	0	
Alchemilla_obscura	Rosaceae	0	0	1	0	0	
Alchemilla_obtusa	Rosaceae	0	0	1	0	0	
Alchemilla_propinqua	Rosaceae	0	0	1	0	0	
Alchemilla_reniformis	Rosaceae	0	0	1	0	0	
Alchemilla_rubristipula	Rosaceae	0	0	1	0	0	
Alchemilla_sinuata	Rosaceae	0	0	1	0	0	
Alchemilla_straminea	Rosaceae	0	0	1	0	0	
Alchemilla_strigosula	Rosaceae	0	0	1	0	0	
Alchemilla_subcrenata	Rosaceae	0	0	1	0	0	
Alchemilla_subglobosa	Rosaceae	0	0	1	0	0	
Alchemilla_tenuis	Rosaceae	0	0	1	0	0	
Alchemilla_tirolensis	Rosaceae	0	0	1	0	0	
Alchemilla_trunciloba	Rosaceae	0	0	1	0	0	
Alchemilla_undulata	Rosaceae	0	0	1	0	0	
Alchemilla_versipila	Rosaceae	0	0	1	0	0	
Alchemilla_vulgaris	Rosaceae	0	0	1	0	0	
Alisma_lanceolatum	Alismataceae	0	0	1	0	0	
Alisma_plantago-aquatica	Alismataceae	0	0	1	0	0	
Allium_oleraceum	Amaryllidaceae	0	0	1	0	0	
Alocasia_macrorrhizos	Araceae	0	0	1	0	0	
Alopecurus_glacialis	Poaceae	0	0	1	0	0	
Alopecurus_magellanicus	Poaceae	0	0	1	0	0	
Alopecurus_vaginatus	Poaceae	0	0	1	0	0	
Amaranthus_caudatus	Amaranthaceae	0	0	1	0	0	
Amaranthus_retroflexus	Amaranthaceae	0	0	1	0	0	
Amaranthus_spinosus	Amaranthaceae	0	0	1	0	0	
Ammodendron_conollyi	Fabaceae	0	0	1	0	0	
Ammophila_arenaria	Poaceae	0	0	1	0	0	
Amorpha_fruticosa	Fabaceae	0	0	1	0	0	
Androsace_septentrionalis	Primulaceae	0	0	1	0	0	
Androsace_villosa	Primulaceae	0	0	1	0	0	
Anemonoides_nemorosa	Ranunculaceae	0	0	1	0	0	
Anthericum_ramosum	Asparagaceae	0	0	1	0	0	
Anthoxanthum_monticola	Poaceae	0	0	1	0	0	
Anthoxanthum_odoratum	Poaceae	0	0	1	0	0	
Anthriscus_sylvestris	Apiaceae	0	0	1	0	0	
Anthyllis_vulneraria	Fabaceae	0	0	1	0	0	
Apera_spica-venti	Poaceae	0	0	1	0	0	
Aquilegia_vulgaris	Ranunculaceae	0	0	1	0	0	
Arabis_hirsuta	Brassicaceae	0	0	1	0	0	
Aralia_elata	Araliaceae	0	0	1	0	0	
Arctium_lappa	Asteraceae	0	0	1	0	0	
Arctophila_fulva	Poaceae	0	0	1	0	0	
Armeria_maritima	Plumbaginaceae	0	0	1	0	0	
Armoracia_rusticana	Brassicaceae	0	0	1	0	0	
Arnebia_echioides	Boraginaceae	0	0	1	0	0	
Arrhenatherum_elatius	Poaceae	0	0	1	0	0	
Artemisia_absinthium	Asteraceae	0	0	1	0	0	
Artemisia_maritima	Asteraceae	0	0	1	0	0	
Artemisia_turanica	Asteraceae	0	0	1	0	0	
Artemisia_vulgaris	Asteraceae	0	0	1	0	0	
Asarum_europaeum	Aristolochiaceae	0	0	1	0	0	
Asperugo_procumbens	Boraginaceae	0	0	1	0	0	
Aspidosperma_parvifolium	Apocynaceae	0	0	1	0	0	
Aspidosperma_polyneuron	Apocynaceae	0	0	1	0	0	
Aster_alpinus	Asteraceae	0	0	1	0	0	
Astragalus_danicus	Fabaceae	0	0	1	0	0	
Astragalus_monspessulanus	Fabaceae	0	0	1	0	0	
Astrantia_major	Apiaceae	0	0	1	0	0	
Atriplex_littoralis	Amaranthaceae	0	0	1	0	0	
Atriplex_sagittata	Amaranthaceae	0	0	1	0	0	
Avena_sativa	Poaceae	0	0	1	0	0	
Ballota_nigra	Lamiaceae	0	0	1	0	0	
Bartsia_alpina	Orobanchaceae	0	0	1	0	0	
Bellis_perennis	Asteraceae	0	0	1	0	0	
Berberis_amurensis	Berberidaceae	0	0	1	0	0	
Berula_erecta	Apiaceae	0	0	1	0	0	
Bidens_tripartita	Asteraceae	0	0	1	0	0	
Biscutella_laevigata	Brassicaceae	0	0	1	0	0	
Blackstonia_perfoliata	Gentianaceae	0	0	1	0	0	
Bolboschoenus_maritimus	Cyperaceae	0	0	1	0	0	
Borago_officinalis	Boraginaceae	0	0	1	0	0	
Bougainvillea_spectabilis	Nyctaginaceae	0	0	1	0	0	
Brachypodium_distachyon	Poaceae	0	0	1	0	0	
Brachypodium_pinnatum	Poaceae	0	0	1	0	0	
Brassica_napus	Brassicaceae	0	0	1	0	0	
Brassica_oleracea	Brassicaceae	0	0	1	0	0	
Briza_media	Poaceae	0	0	1	0	0	
Bromus_hordeaceus	Poaceae	0	0	1	0	0	
Bromus_inermis	Poaceae	0	0	1	0	0	
Bromus_sewerzowii	Poaceae	0	0	1	0	0	
Bromus_sterilis	Poaceae	0	0	1	0	0	
Bromus_tectorum	Poaceae	0	0	1	0	0	
Buddleja_davidii	Scrophulariaceae	0	0	1	0	0	
Bulbostylis_capillaris	Cyperaceae	0	0	1	0	0	
Bunias_orientalis	Brassicaceae	0	0	1	0	0	
Bupleurum_falcatum	Apiaceae	0	0	1	0	0	
Bursera_fagaroides	Burseraceae	0	0	1	0	0	
Cakile_maritima	Brassicaceae	0	0	1	0	0	
Calamagrostis_canescens	Poaceae	0	0	1	0	0	
Calamagrostis_epigejos	Poaceae	0	0	1	0	0	
Calamagrostis_obtusata	Poaceae	0	0	1	0	0	
Calendula_officinalis	Asteraceae	0	0	1	0	0	
Calestania_palustris	Apiaceae	0	0	1	0	0	
Callistephus_chinensis	Asteraceae	0	0	1	0	0	
Callitriche_hamulata	Plantaginaceae	0	0	1	0	0	
Caltha_palustris	Ranunculaceae	0	0	1	0	0	
Calycomelia_viridis	Oleaceae	0	0	1	0	0	
Camelina_microcarpa	Brassicaceae	0	0	1	0	0	
Campanula_collina	Campanulaceae	0	0	1	0	0	
Campanula_glomerata	Campanulaceae	0	0	1	0	0	
Campanula_hohenackeri	Campanulaceae	0	0	1	0	0	
Campanula_persicifolia	Campanulaceae	0	0	1	0	0	
Campanula_rotundifolia	Campanulaceae	0	0	1	0	0	
Campanula_trachelium	Campanulaceae	0	0	1	0	0	
Campanula_trautvetteri	Campanulaceae	0	0	1	0	0	
Capsella_bursa-pastoris	Brassicaceae	0	0	1	0	0	
Caragana_arborescens	Fabaceae	0	0	1	0	0	
Cardamine_bulbifera	Brassicaceae	0	0	1	0	0	
Cardamine_flexuosa	Brassicaceae	0	0	1	0	0	
Cardamine_hirsuta	Brassicaceae	0	0	1	0	0	
Carex_arenaria	Cyperaceae	0	0	1	0	0	
Carex_atherodes	Cyperaceae	0	0	1	0	0	
Carex_buxbaumii	Cyperaceae	0	0	1	0	0	
Carex_chillanensis	Cyperaceae	0	0	1	0	0	
Carex_crassiflora	Cyperaceae	0	0	1	0	0	
Carex_disticha	Cyperaceae	0	0	1	0	0	
Carex_ferruginea	Cyperaceae	0	0	1	0	0	
Carex_flacca	Cyperaceae	0	0	1	0	0	
Carex_flava	Cyperaceae	0	0	1	0	0	
Carex_hirta	Cyperaceae	0	0	1	0	0	
Carex_lasiocarpa	Cyperaceae	0	0	1	0	0	
Carex_macloviana	Cyperaceae	0	0	1	0	0	
Carex_muricata	Cyperaceae	0	0	1	0	0	
Carex_pallescens	Cyperaceae	0	0	1	0	0	
Carex_panicea	Cyperaceae	0	0	1	0	0	
Carex_remota	Cyperaceae	0	0	1	0	0	
Carex_scoparia	Cyperaceae	0	0	1	0	0	
Carex_stricta	Cyperaceae	0	0	1	0	0	
Carex_vesicaria	Cyperaceae	0	0	1	0	0	
Carex_wahuensis	Cyperaceae	0	0	1	0	0	
Carum_carvi	Apiaceae	0	0	1	0	0	
Carum_caucasicum	Apiaceae	0	0	1	0	0	
Castanopsis_indica	Fagaceae	0	0	1	0	0	
Celosia_argentea	Amaranthaceae	0	0	1	0	0	
Centaurea_pulchella	Asteraceae	0	0	1	0	0	
Cerastium_arvense	Caryophyllaceae	0	0	1	0	0	
Cerastium_fontanum	Caryophyllaceae	0	0	1	0	0	
Cerastium_glomeratum	Caryophyllaceae	0	0	1	0	0	
Cerastium_kunthii	Caryophyllaceae	0	0	1	0	0	
Cerastium_uniflorum	Caryophyllaceae	0	0	1	0	0	
Cerasus_erythrocarpa	Rosaceae	0	0	1	0	0	
Chaerophyllum_bulbosum	Apiaceae	0	0	1	0	0	
Chaerophyllum_temulentum	Apiaceae	0	0	1	0	0	
Chaetospora_ferruginea	Cyperaceae	0	0	1	0	0	
Chamaenerion_montanum	Onagraceae	0	0	1	0	0	
Chamaerops_humilis	Arecaceae	0	0	1	0	0	
Chamerion_angustifolium	Onagraceae	0	0	1	0	0	
Chenopodium_album	Amaranthaceae	0	0	1	0	0	
Chenopodium_ambrosioides	Amaranthaceae	0	0	1	0	0	
Chrysosplenium_alternifolium	Saxifragaceae	0	0	1	0	0	
Cicerbita_alpina	Asteraceae	0	0	1	0	0	
Cicerbita_racemosa	Asteraceae	0	0	1	0	0	
Cichorium_intybus	Asteraceae	0	0	1	0	0	
Cirsium_brevipapposum	Asteraceae	0	0	1	0	0	
Cirsium_oleraceum	Asteraceae	0	0	1	0	0	
Cirsium_palustre	Asteraceae	0	0	1	0	0	
Cirsium_simplex	Asteraceae	0	0	1	0	0	
Cirsium_vulgare	Asteraceae	0	0	1	0	0	
Cladium_mariscus	Cyperaceae	0	0	1	0	0	
Cleistanthus_sumatranus	Phyllanthaceae	0	0	1	0	0	
Clinopodium_vulgare	Lamiaceae	0	0	1	0	0	
Cochlearia_anglica	Brassicaceae	0	0	1	0	0	
Cochlearia_officinalis	Brassicaceae	0	0	1	0	0	
Colpodium_humile	Poaceae	0	0	1	0	0	
Colpodium_versicolor	Poaceae	0	0	1	0	0	
Comarum_palustre	Rosaceae	0	0	1	0	0	
Commelina_communis	Commelinaceae	0	0	1	0	0	
Convallaria_majalis	Asparagaceae	0	0	1	0	0	
Convolvulus_arvensis	Convolvulaceae	0	0	1	0	0	
Conyza_bonariensis	Asteraceae	0	0	1	0	0	
Conyza_canadensis	Asteraceae	0	0	1	0	0	
Cornus_alba	Cornaceae	0	0	1	0	0	
Coronilla_varia	Fabaceae	0	0	1	0	0	
Corydalis_solida	Papaveraceae	0	0	1	0	0	
Corynephorus_canescens	Poaceae	0	0	1	0	0	
Crataegus_maximowiczii	Rosaceae	0	0	1	0	0	
Crataegus_pinnatifida	Rosaceae	0	0	1	0	0	
Crepis_paludosa	Asteraceae	0	0	1	0	0	
Crepis_tectorum	Asteraceae	0	0	1	0	0	
Cruciata_laevipes	Rubiaceae	0	0	1	0	0	
Cynosurus_echinatus	Poaceae	0	0	1	0	0	
Cyperus_haspan	Cyperaceae	0	0	1	0	0	
Cyperus_pohlii	Cyperaceae	0	0	1	0	0	
Cyperus_rotundus	Cyperaceae	0	0	1	0	0	
Cyperus_squarrosus	Cyperaceae	0	0	1	0	0	
Dactylis_glomerata	Poaceae	0	0	1	0	0	
Daphne_mezereum	Thymelaeaceae	0	0	1	0	0	
Daucus_carota	Apiaceae	0	0	1	0	0	
Dendrocalamus_strictus	Poaceae	0	0	1	0	0	
Deschampsia_antarctica	Poaceae	0	0	1	0	0	
Deschampsia_cespitosa	Poaceae	0	0	1	0	0	
Deschampsia_flexuosa	Poaceae	0	0	1	0	0	
Deutzia_discolor	Hydrangeaceae	0	0	1	0	0	
Deyeuxia_pooides	Poaceae	0	0	1	0	0	
Dianthus_carthusianorum	Caryophyllaceae	0	0	1	0	0	
Digitalis_purpurea	Plantaginaceae	0	0	1	0	0	
Diplotaxis_erucoides	Brassicaceae	0	0	1	0	0	
Diplotaxis_muralis	Brassicaceae	0	0	1	0	0	
Dipsacus_fullonum	Caprifoliaceae	0	0	1	0	0	
Drosera_intermedia	Droseraceae	0	0	1	0	0	
Drosera_rotundifolia	Droseraceae	0	0	1	0	0	
Dryas_caucasica	Rosaceae	0	0	1	0	0	
Echinochloa_crus-galli	Poaceae	0	0	1	0	0	
Elaeagnus_angustifolia	Elaeagnaceae	0	0	1	0	0	
Eleocharis_geniculata	Cyperaceae	0	0	1	0	0	
Eleocharis_macrostachya	Cyperaceae	0	0	1	0	0	
Eleutherococcus_senticosus	Araliaceae	0	0	1	0	0	
Eleutherococcus_sessiliflorus	Araliaceae	0	0	1	0	0	
Elymus_caninus	Poaceae	0	0	1	0	0	
Elymus_farctus	Poaceae	0	0	1	0	0	
Elymus_pycnanthus	Poaceae	0	0	1	0	0	
Epilobium_alsinifolium	Onagraceae	0	0	1	0	0	
Epilobium_angustifolium	Onagraceae	0	0	1	0	0	
Epilobium_brachycarpum	Onagraceae	0	0	1	0	0	
Epilobium_hirsutum	Onagraceae	0	0	1	0	0	
Eremopyrum_bonaepartis	Poaceae	0	0	1	0	0	
Eremopyrum_orientale	Poaceae	0	0	1	0	0	
Erigeron_acris	Asteraceae	0	0	1	0	0	
Erigeron_uniflorus	Asteraceae	0	0	1	0	0	
Eriophorum_angustifolium	Cyperaceae	0	0	1	0	0	
Eriophorum_vaginatum	Cyperaceae	0	0	1	0	0	
Erodium_cicutarium	Geraniaceae	0	0	1	0	0	
Eryngium_maritimum	Apiaceae	0	0	1	0	0	
Erythranthe_guttata	Phrymaceae	0	0	1	0	0	
Euonymus_alatus	Celastraceae	0	0	1	0	0	
Euonymus_europaeus	Celastraceae	0	0	1	0	0	
Euonymus_verrucosus	Celastraceae	0	0	1	0	0	
Euphorbia_helioscopia	Euphorbiaceae	0	0	1	0	0	
Euphorbia_peplus	Euphorbiaceae	0	0	1	0	0	
Euphrasia_stricta	Orobanchaceae	0	0	1	0	0	
Fallopia_japonica	Polygonaceae	0	0	1	0	0	
Ferula_karelinii	Apiaceae	0	0	1	0	0	
Festuca_altissima	Poaceae	0	0	1	0	0	
Festuca_gigantea	Poaceae	0	0	1	0	0	
Festuca_ovina	Poaceae	0	0	1	0	0	
Festuca_pratensis	Poaceae	0	0	1	0	0	
Festuca_rubra	Poaceae	0	0	1	0	0	
Festuca_valesiaca	Poaceae	0	0	1	0	0	
Ficus_carica	Moraceae	0	0	1	0	0	
Ficus_hispida	Moraceae	0	0	1	0	0	
Filipendula_ulmaria	Rosaceae	0	0	1	0	0	
Fragaria_vesca	Rosaceae	0	0	1	0	0	
Fraxinus_chinensis	Oleaceae	0	0	1	0	0	
Fraxinus_excelsior	Oleaceae	0	0	1	0	0	
Fraxinus_pennsylvanica	Oleaceae	0	0	1	0	0	
Fumaria_officinalis	Papaveraceae	0	0	1	0	0	
Gagea_bulbifera	Liliaceae	0	0	1	0	0	
Gagea_nakaiana	Liliaceae	0	0	1	0	0	
Galega_orientalis	Fabaceae	0	0	1	0	0	
Galeobdolon_luteum	Lamiaceae	0	0	1	0	0	
Galium_aparine	Rubiaceae	0	0	1	0	0	
Galium_mollugo	Rubiaceae	0	0	1	0	0	
Galium_odoratum	Rubiaceae	0	0	1	0	0	
Galium_palustre	Rubiaceae	0	0	1	0	0	
Galium_saxatile	Rubiaceae	0	0	1	0	0	
Galium_sterneri	Rubiaceae	0	0	1	0	0	
Galium_tenuissimum	Rubiaceae	0	0	1	0	0	
Galium_verum	Rubiaceae	0	0	1	0	0	
Gentiana_angulosa	Gentianaceae	0	0	1	0	0	
Gentiana_dshimilensis	Gentianaceae	0	0	1	0	0	
Gentiana_nivalis	Gentianaceae	0	0	1	0	0	
Gentiana_pneumonanthe	Gentianaceae	0	0	1	0	0	
Gentianella_caucasea	Gentianaceae	0	0	1	0	0	
Geranium_ibericum	Geraniaceae	0	0	1	0	0	
Geranium_lucidum	Geraniaceae	0	0	1	0	0	
Geranium_molle	Geraniaceae	0	0	1	0	0	
Geranium_robertianum	Geraniaceae	0	0	1	0	0	
Geranium_sanguineum	Geraniaceae	0	0	1	0	0	
Geranium_sylvaticum	Geraniaceae	0	0	1	0	0	
Geum_rivale	Rosaceae	0	0	1	0	0	
Glechoma_hederacea	Lamiaceae	0	0	1	0	0	
Gleditsia_triacanthos	Fabaceae	0	0	1	0	0	
Glyceria_fluitans	Poaceae	0	0	1	0	0	
Glyceria_notata	Poaceae	0	0	1	0	0	
Gnaphalium_supinum	Asteraceae	0	0	1	0	0	
Gypsophila_repens	Caryophyllaceae	0	0	1	0	0	
Halimione_portulacoides	Amaranthaceae	0	0	1	0	0	
Halimodendron_halodendron	Fabaceae	0	0	1	0	0	
Heracleum_sphondylium	Apiaceae	0	0	1	0	0	
Hesperis_matronalis	Brassicaceae	0	0	1	0	0	
Hieracium_alpinum	Asteraceae	0	0	1	0	0	
Hieracium_laevigatum	Asteraceae	0	0	1	0	0	
Hieracium_murorum	Asteraceae	0	0	1	0	0	
Hieracium_subinforme	Asteraceae	0	0	1	0	0	
Hieracium_vulgatum	Asteraceae	0	0	1	0	0	
Hierochloe_odorata	Poaceae	0	0	1	0	0	
