werner_name	family	has_am	has_ecm	has_nm	has_er	has_orm	has_nfix
Polygala_rupestris	Polygalaceae	1	0	0	0	0	0
Polygala_serpyllifolia	Polygalaceae	1	0	0	0	0	0
Polygala_vulgaris	Polygalaceae	1	1	0	0	0	0
Polygonatum_multiflorum	Asparagaceae	1	0	1	0	0	0
Polygonatum_odoratum	Asparagaceae	1	0	1	0	0	0
Polygonum_aviculare	Polygonaceae	1	0	1	0	0	0
Polygonum_equisetiforme	Polygonaceae	0	1	0	0	0	0
Polygonum_maritimum	Polygonaceae	0	0	1	0	0	0
Polygonum_weyrichii	Polygonaceae	0	1	1	0	0	0
Polypogon_monspeliensis	Poaceae	1	0	1	0	0	0
Populus_alba	Salicaceae	1	1	1	0	0	0
Populus_balsamifera	Salicaceae	0	1	0	0	0	0
Populus_deltoides	Salicaceae	1	1	0	0	0	0
Populus_euphratica	Salicaceae	1	0	0	0	0	0
Populus_nigra	Salicaceae	1	1	0	0	0	0
Populus_tremula	Salicaceae	1	1	1	0	0	0
Populus_tremuloides	Salicaceae	1	1	0	0	0	0
Populus_trichocarpa	Salicaceae	1	1	0	0	0	0
Portulaca_grandiflora	Portulacaceae	0	0	1	0	0	0
Portulaca_oleracea	Portulacaceae	1	0	1	0	0	0
Portulacaria_afra	Didiereaceae	0	0	1	0	0	0
Potamogeton_crispus	Potamogetonaceae	0	0	1	0	0	0
Potamogeton_gramineus	Potamogetonaceae	0	0	1	0	0	0
Potamogeton_lucens	Potamogetonaceae	0	0	1	0	0	0
Potamogeton_natans	Potamogetonaceae	1	0	1	0	0	0
Potamogeton_perfoliatus	Potamogetonaceae	0	0	1	0	0	0
Potamogeton_polygonifolius	Potamogetonaceae	0	0	1	0	0	0
Potamogeton_praelongus	Potamogetonaceae	0	0	1	0	0	0
Potentilla_anglica	Rosaceae	1	0	0	0	0	0
Potentilla_anserina	Rosaceae	1	0	0	0	0	0
Potentilla_argentea	Rosaceae	1	0	0	0	0	0
Potentilla_aurea	Rosaceae	1	0	0	0	0	0
Potentilla_brauniana	Rosaceae	1	0	0	0	0	0
Potentilla_chrysantha	Rosaceae	1	0	0	0	0	0
Potentilla_crantzii	Rosaceae	1	0	1	0	0	0
Potentilla_diversifolia	Rosaceae	1	0	0	0	0	0
Potentilla_erecta	Rosaceae	1	0	1	0	0	0
Potentilla_hookeriana	Rosaceae	1	0	0	0	0	0
Potentilla_hyparctica	Rosaceae	0	0	1	0	0	0
Potentilla_inclinata	Rosaceae	1	0	0	0	0	0
Potentilla_nivea	Rosaceae	1	0	0	0	0	0
Potentilla_pedata	Rosaceae	1	0	0	0	0	0
Potentilla_pulchella	Rosaceae	1	0	0	0	0	0
Potentilla_recta	Rosaceae	1	0	0	0	0	0
Potentilla_reptans	Rosaceae	1	1	0	0	0	0
Potentilla_sterilis	Rosaceae	1	0	0	0	0	0
Potentilla_supina	Rosaceae	1	0	0	0	0	0
Poulsenia_armata	Moraceae	1	0	0	0	0	0
Pourouma_bicolor	Urticaceae	1	0	0	0	0	0
Pourouma_tomentosa	Urticaceae	1	0	0	0	0	0
Pouteria_ambelaniifolia	Sapotaceae	1	0	0	0	0	0
Pouteria_guianensis	Sapotaceae	1	0	0	0	0	0
Pouteria_hispida	Sapotaceae	1	0	0	0	0	0
Pouteria_macrophylla	Sapotaceae	1	0	0	0	0	0
Prangos_pabularia	Apiaceae	1	0	0	0	0	0
Prasium_majus	Lamiaceae	1	0	0	0	0	0
Primula_algida	Primulaceae	1	0	1	0	0	0
Primula_auricula	Primulaceae	1	0	0	0	0	0
Primula_elatior	Primulaceae	1	0	1	0	0	0
Primula_farinosa	Primulaceae	1	0	0	0	0	0
Primula_minima	Primulaceae	1	0	1	0	0	0
Primula_obconica	Primulaceae	1	0	0	0	0	0
Primula_veris	Primulaceae	1	0	1	0	0	0
Primula_vulgaris	Primulaceae	1	0	0	0	0	0
Pringlea_antiscorbutica	Brassicaceae	0	0	1	0	0	0
Prinsepia_sinensis	Rosaceae	1	0	1	0	0	0
Prioria_copaifera	Fabaceae	1	0	0	0	0	0
Proserpinaca_palustris	Haloragaceae	1	0	0	0	0	0
Prosopis_articulata	Fabaceae	1	0	0	0	0	1
Prosopis_cineraria	Fabaceae	1	0	0	0	0	1
Prosopis_glandulosa	Fabaceae	1	0	0	0	0	1
Prosopis_juliflora	Fabaceae	1	0	0	0	0	1
Prosopis_laevigata	Fabaceae	1	0	0	0	0	1
Prosopis_nigra	Fabaceae	1	0	0	0	0	1
Prospero_autumnale	Hyacinthaceae	1	0	0	0	0	0
Protea_laurifolia	Proteaceae	0	0	1	0	0	0
Protea_repens	Proteaceae	0	0	1	0	0	0
Protium_apiculatum	Burseraceae	1	0	0	0	0	0
Protium_aracouchini	Burseraceae	1	0	0	0	0	0
Protium_decandrum	Burseraceae	1	0	0	0	0	0
Protium_hebetatum	Burseraceae	1	0	0	0	0	0
Protium_heptaphyllum	Burseraceae	1	0	0	0	0	0
Protium_krukoffii	Burseraceae	1	0	0	0	0	0
Protium_opacum	Burseraceae	1	0	0	0	0	0
Protium_paniculatum	Burseraceae	1	0	0	0	0	0
Protium_sagotianum	Burseraceae	1	0	0	0	0	0
Protium_tenuifolium	Burseraceae	1	0	0	0	0	0
Prumnopitys_ferruginea	Podocarpaceae	1	0	0	0	0	0
Prumnopitys_taxifolia	Podocarpaceae	1	0	0	0	0	0
Prunella_grandiflora	Lamiaceae	1	0	0	0	0	0
Prunella_vulgaris	Lamiaceae	1	0	1	0	0	0
Prunus_africana	Rosaceae	1	0	0	0	0	0
Prunus_armeniaca	Rosaceae	1	0	0	0	0	0
Prunus_avium	Rosaceae	1	1	1	0	0	0
Prunus_cerasifera	Rosaceae	1	1	0	0	0	0
Prunus_domestica	Rosaceae	1	0	1	0	0	0
Prunus_glandulosa	Rosaceae	1	0	0	0	0	0
Prunus_laurocerasus	Rosaceae	0	1	0	0	0	0
Prunus_maackii	Rosaceae	1	0	1	0	0	0
Prunus_mandshurica	Rosaceae	0	0	1	0	0	0
Prunus_maritima	Rosaceae	1	0	0	0	0	0
Prunus_microcarpa	Rosaceae	0	1	0	0	0	0
Prunus_padus	Rosaceae	1	1	0	0	0	0
Prunus_pensylvanica	Rosaceae	1	0	0	0	0	0
Prunus_persica	Rosaceae	1	0	0	0	0	0
Prunus_sellowii	Rosaceae	1	0	0	0	0	0
Prunus_serotina	Rosaceae	1	1	0	0	0	0
Prunus_spinosa	Rosaceae	1	1	1	0	0	0
Prunus_tomentosa	Rosaceae	1	0	0	0	0	0
Prunus_triloba	Rosaceae	1	0	0	0	0	0
Prunus_ussuriensis	Rosaceae	1	0	1	0	0	0
Prunus_virginiana	Rosaceae	1	0	0	0	0	0
Psathyrostachys_juncea	Poaceae	1	0	1	0	0	0
Pseudobombax_grandiflorum	Malvaceae	1	0	0	0	0	0
Pseudobombax_marginatum	Malvaceae	1	0	0	0	0	0
Pseudobombax_septenatum	Malvaceae	1	0	0	0	0	0
Pseudocymopterus_montanus	Apiaceae	1	0	0	0	0	0
Pseudolachnostylis_maprouneifolia	Phyllanthaceae	1	0	0	0	0	0
Pseudolmedia_laevis	Moraceae	1	0	0	0	0	0
Pseudorchis_albida	Orchidaceae	0	0	0	0	1	0
Pseudotsuga_macrocarpa	Pinaceae	0	1	0	0	0	0
Pseudotsuga_menziesii	Pinaceae	1	1	0	0	0	0
Psidium_guajava	Myrtaceae	1	0	0	0	0	0
Ptelea_trifoliata	Rutaceae	1	0	0	0	0	0
Pterocarpus_officinalis	Fabaceae	1	0	0	0	0	1
Pterocarpus_rohrii	Fabaceae	1	0	0	0	0	1
Pterocelastrus_tricuspidatus	Celastraceae	1	0	0	0	0	0
Pterodon_emarginatus	Fabaceae	1	0	0	0	0	0
Pterogyne_nitens	Fabaceae	1	0	0	0	0	0
Pterospermum_menglunense	Malvaceae	1	0	0	0	0	0
Ptilotus_latifolius	Amaranthaceae	0	0	1	0	0	0
Ptilotus_obovatus	Amaranthaceae	0	0	1	0	0	0
Ptilotus_sessilifolius	Amaranthaceae	0	0	1	0	0	0
Puccinellia_distans	Poaceae	1	0	1	0	0	0
Pueraria_montana	Fabaceae	1	0	0	0	0	1
Pueraria_phaseoloides	Fabaceae	1	0	0	0	0	1
Pulicaria_dysenterica	Asteraceae	1	0	0	0	0	0
Pulmonaria_mollis	Boraginaceae	1	0	1	0	0	0
Pulmonaria_obscura	Boraginaceae	1	0	0	0	0	0
Pulmonaria_officinalis	Boraginaceae	1	0	1	0	0	0
Pulsatilla_violacea	Ranunculaceae	1	0	1	0	0	0
Pultenaea_daphnoides	Fabaceae	1	0	0	0	0	1
Pultenaea_flexilis	Fabaceae	1	0	0	0	0	1
Purshia_tridentata	Rosaceae	1	0	0	0	0	1
Puschkinia_scilloides	Hyacinthaceae	1	0	0	0	0	0
Pycnanthemum_tenuifolium	Lamiaceae	1	0	0	0	0	0
Pycnanthemum_virginianum	Lamiaceae	1	0	0	0	0	0
Pycnanthus_angolensis	Myristicaceae	1	0	0	0	0	0
Pycnocomon_rutifolium	Caprifoliaceae	1	0	0	0	0	0
Pycreus_flavescens	Cyperaceae	1	0	0	0	0	0
Pyrus_communis	Rosaceae	1	0	0	0	0	0
Pyrus_pyraster	Rosaceae	1	1	0	0	0	0
Pyrus_ussuriensis	Rosaceae	1	0	1	0	0	0
Qualea_grandiflora	Vochysiaceae	1	0	0	0	0	0
Qualea_rosea	Vochysiaceae	1	0	0	0	0	0
Quassia_undulata	Simaroubaceae	1	0	0	0	0	0
Quercus_alba	Fagaceae	0	1	0	0	0	0
Quercus_cerris	Fagaceae	0	1	0	0	0	0
Quercus_dentata	Fagaceae	0	1	0	0	0	0
Quercus_dumosa	Fagaceae	0	1	0	0	0	0
Quercus_ilex	Fagaceae	0	1	0	0	0	0
Quercus_lobata	Fagaceae	0	1	0	0	0	0
Quercus_mongolica	Fagaceae	0	1	0	0	0	0
Quercus_myrsinifolia	Fagaceae	0	1	0	0	0	0
Quercus_palustris	Fagaceae	0	1	0	0	0	0
Quercus_petraea	Fagaceae	0	1	0	0	0	0
Quercus_pubescens	Fagaceae	0	1	0	0	0	0
Quercus_robur	Fagaceae	0	1	0	0	0	0
Quercus_rubra	Fagaceae	1	1	0	0	0	0
Quercus_suber	Fagaceae	0	1	0	0	0	0
Quercus_velutina	Fagaceae	0	1	0	0	0	0
Ranunculus_acris	Ranunculaceae	1	0	0	0	0	0
Ranunculus_adoneus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_alpestris	Ranunculaceae	1	0	0	0	0	0
Ranunculus_ampelophyllus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_aquatilis	Ranunculaceae	1	0	0	0	0	0
Ranunculus_arvensis	Ranunculaceae	1	0	0	0	0	0
Ranunculus_auricomus	Ranunculaceae	1	0	1	0	0	0
Ranunculus_biternatus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_bulbosus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_caucasicus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_circinatus	Ranunculaceae	0	0	1	0	0	0
Ranunculus_crassipes	Ranunculaceae	1	0	0	0	0	0
Ranunculus_distans	Ranunculaceae	1	0	0	0	0	0
Ranunculus_eschscholtzii	Ranunculaceae	1	0	0	0	0	0
Ranunculus_flammula	Ranunculaceae	1	0	1	0	0	0
Ranunculus_fluitans	Ranunculaceae	0	0	1	0	0	0
Ranunculus_hyperboreus	Ranunculaceae	0	0	1	0	0	0
Ranunculus_japonicus	Ranunculaceae	1	0	1	0	0	0
Ranunculus_kamchaticus	Ranunculaceae	0	0	1	0	0	0
Ranunculus_lingua	Ranunculaceae	1	0	1	0	0	0
Ranunculus_montanus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_paludosus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_polyanthemos	Ranunculaceae	1	0	0	0	0	0
Ranunculus_pygmaeus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_repens	Ranunculaceae	1	0	1	0	0	0
Ranunculus_reptans	Ranunculaceae	1	0	0	0	0	0
Ranunculus_rufosepalus	Ranunculaceae	1	0	0	0	0	0
Ranunculus_sardous	Ranunculaceae	1	0	0	0	0	0
Ranunculus_sceleratus	Ranunculaceae	1	0	1	0	0	0
Ranunculus_silerifolius	Ranunculaceae	1	0	0	0	0	0
Ranunculus_sulphureus	Ranunculaceae	0	0	1	0	0	0
Raphanus_raphanistrum	Brassicaceae	1	0	1	0	0	0
Raukaua_laetevirens	Araliaceae	1	0	0	0	0	0
Rauvolfia_serpentina	Apocynaceae	1	0	0	0	0	0
Recordoxylon_speciosum	Fabaceae	1	0	0	0	0	0
Remya_kauaiensis	Asteraceae	1	0	0	0	0	0
Reseda_alba	Resedaceae	0	0	1	0	0	0
Reseda_lutea	Resedaceae	1	0	1	0	0	0
Reseda_luteola	Resedaceae	1	0	1	0	0	0
Retama_sphaerocarpa	Fabaceae	1	0	0	0	0	1
Retrophyllum_rospigliosii	Podocarpaceae	1	0	0	0	0	0
Rhamnus_cathartica	Rhamnaceae	1	0	1	0	0	0
Rhamnus_davurica	Rhamnaceae	1	0	1	0	0	0
Rhamnus_lycioides	Rhamnaceae	1	0	0	0	0	0
Rhaphidophora_decursiva	Araceae	1	0	0	0	0	0
Rhaponticum_repens	Asteraceae	1	0	0	0	0	0
Rhinanthus_minor	Orobanchaceae	1	0	1	0	0	0
Rhipsalis_baccifera	Cactaceae	0	0	1	0	0	0
Rhizanthella_gardneri	Orchidaceae	0	0	0	0	1	0
Rhodiola_heterodonta	Crassulaceae	0	0	1	0	0	0
Rhododendron_aureum	Ericaceae	0	0	0	1	0	0
Rhododendron_calendulaceum	Ericaceae	0	0	0	1	0	0
Rhododendron_caucasicum	Ericaceae	0	0	0	1	0	0
Rhododendron_dauricum	Ericaceae	0	0	0	1	0	0
Rhododendron_fauriei	Ericaceae	0	0	0	1	0	0
Rhododendron_ferrugineum	Ericaceae	0	0	0	1	0	0
Rhododendron_lapponicum	Ericaceae	0	0	0	1	0	0
Rhododendron_luteum	Ericaceae	0	0	1	1	0	0
Rhododendron_mucronulatum	Ericaceae	0	0	1	1	0	0
Rhododendron_ponticum	Ericaceae	0	0	0	1	0	0
Rhodomyrtus_tomentosa	Myrtaceae	1	0	0	0	0	0
Rhodothamnus_chamaecistus	Ericaceae	0	0	0	1	0	0
Rhus_chinensis	Anacardiaceae	1	0	0	0	0	0
Rhus_coriaria	Anacardiaceae	0	0	1	0	0	0
Rhus_typhina	Anacardiaceae	1	1	1	0	0	0
Rhynchocorys_orientalis	Orobanchaceae	0	0	1	0	0	0
Rhynchospora_alba	Cyperaceae	0	0	1	0	0	0
Rhynchospora_corymbosa	Cyperaceae	1	0	0	0	0	0
Rhynchospora_nervosa	Cyperaceae	0	0	1	0	0	0
Ribes_alpinum	Grossulariaceae	1	1	1	0	0	0
Ribes_aureum	Grossulariaceae	1	0	1	0	0	0
Ribes_nigrum	Grossulariaceae	1	0	0	0	0	0
Ribes_petraeum	Grossulariaceae	1	0	0	0	0	0
Ribes_rubrum	Grossulariaceae	1	0	0	0	0	0
Ribes_spicatum	Grossulariaceae	1	0	0	0	0	0
Ricinodendron_heudelotii	Euphorbiaceae	1	0	0	0	0	0
Ricinus_communis	Euphorbiaceae	1	0	0	0	0	0
Robinia_pseudoacacia	Fabaceae	1	1	1	0	0	1
Rochelia_disperma	Boraginaceae	1	0	0	0	0	0
Rorippa_amphibia	Brassicaceae	0	0	1	0	0	0
Rorippa_islandica	Brassicaceae	1	0	0	0	0	0
Rorippa_palustris	Brassicaceae	0	0	1	0	0	0
Rosa_acicularis	Rosaceae	1	0	1	0	0	0
Rosa_arvensis	Rosaceae	1	0	0	0	0	0
Rosa_beggeriana	Rosaceae	1	0	0	0	0	0
Rosa_canina	Rosaceae	1	0	0	0	0	0
Rosa_davurica	Rosaceae	1	0	1	0	0	0
Rosa_majalis	Rosaceae	1	1	0	0	0	0
Rosa_maximowicziana	Rosaceae	1	0	0	0	0	0
Rosa_mollis	Rosaceae	1	0	0	0	0	0
Rosa_multiflora	Rosaceae	1	0	1	0	0	0
Rosa_pendulina	Rosaceae	0	1	0	0	0	0
Rosa_persica	Rosaceae	1	0	0	0	0	0
Rosa_rugosa	Rosaceae	1	0	1	0	0	0
Rosa_sempervirens	Rosaceae	1	0	0	0	0	0
Rosa_xanthina	Rosaceae	1	0	0	0	0	0
Rosmarinus_officinalis	Lamiaceae	1	0	0	0	0	0
Rostraria_cristata	Poaceae	1	0	0	0	0	0
Roupala_montana	Proteaceae	0	0	1	0	0	0
Rubus_allegheniensis	Rosaceae	1	0	0	0	0	0
Rubus_arcticus	Rosaceae	1	0	1	0	0	0
Rubus_caesius	Rosaceae	1	0	1	0	0	0
Rubus_chamaemorus	Rosaceae	1	0	1	0	0	0
Rubus_crataegifolius	Rosaceae	0	0	1	0	0	0
Rubus_idaeus	Rosaceae	1	0	1	0	0	0
Rubus_nessensis	Rosaceae	1	1	0	0	0	0
Rubus_phoenicolasius	Rosaceae	1	0	0	0	0	0
Rubus_rufus	Rosaceae	1	0	0	0	0	0
Rubus_sanctus	Rosaceae	1	0	0	0	0	0
Rubus_saxatilis	Rosaceae	1	0	1	0	0	0
Rubus_ulmifolius	Rosaceae	1	0	0	0	0	0
Rudbeckia_hirta	Asteraceae	1	0	0	0	0	0
Rumex_acetosa	Polygonaceae	1	0	1	0	0	0
Rumex_acetosella	Polygonaceae	1	1	1	0	0	0
Rumex_conglomeratus	Polygonaceae	0	0	1	0	0	0
Rumex_crispus	Polygonaceae	1	0	1	0	0	0
Rumex_hastatus	Polygonaceae	1	0	0	0	0	0
Rumex_japonicus	Polygonaceae	0	0	1	0	0	0
Rumex_obtusifolius	Polygonaceae	1	0	1	0	0	0
Rumex_scutatus	Polygonaceae	1	0	1	0	0	0
Rumex_thyrsiflorus	Polygonaceae	0	0	1	0	0	0
Ruprechtia_apetala	Polygonaceae	1	0	0	0	0	0
Ruprechtia_laxiflora	Polygonaceae	0	0	1	0	0	0
Ruscus_aculeatus	Asparagaceae	1	0	0	0	0	0
Ruta_graveolens	Rutaceae	1	0	0	0	0	0
Rytidosperma_setifolium	Poaceae	1	0	0	0	0	0
Saccharum_officinarum	Poaceae	1	0	0	0	0	0
Saccharum_ravennae	Poaceae	0	0	1	0	0	0
Saccharum_spontaneum	Poaceae	1	0	0	0	0	0
Sacciolepis_indica	Poaceae	1	0	0	0	0	0
Sacoglottis_gabonensis	Humiriaceae	1	0	0	0	0	0
Sagina_apetala	Caryophyllaceae	0	0	1	0	0	0
Sagina_maritima	Caryophyllaceae	1	0	0	0	0	0
Sagina_nivalis	Caryophyllaceae	0	0	1	0	0	0
Sagina_procumbens	Caryophyllaceae	0	0	1	0	0	0
Sagittaria_latifolia	Alismataceae	1	0	0	0	0	0
Sagittaria_sagittifolia	Alismataceae	1	0	1	0	0	0
Salicornia_europaea	Chenopodiaceae	1	0	1	0	0	0
Salix_alba	Salicaceae	0	1	1	0	0	0
Salix_arctica	Salicaceae	0	1	0	0	0	0
Salix_babylonica	Salicaceae	1	1	0	0	0	0
Salix_bebbiana	Salicaceae	0	1	0	0	0	0
Salix_caprea	Salicaceae	1	1	1	0	0	0
Salix_cinerea	Salicaceae	1	1	0	0	0	0
Salix_fragilis	Salicaceae	0	1	0	0	0	0
Salix_glauca	Salicaceae	0	1	0	0	0	0
Salix_gracilistyla	Salicaceae	1	0	1	0	0	0
Salix_hastata	Salicaceae	0	1	0	0	0	0
Salix_herbacea	Salicaceae	0	1	0	0	0	0
Salix_humboldtiana	Salicaceae	1	1	0	0	0	0
Salix_lanata	Salicaceae	0	1	0	0	0	0
Salix_lapponum	Salicaceae	0	1	0	0	0	0
Salix_myrsinifolia	Salicaceae	1	1	1	0	0	0
Salix_myrsinites	Salicaceae	0	1	0	0	0	0
Salix_myrtilloides	Salicaceae	0	1	1	0	0	0
Salix_phylicifolia	Salicaceae	0	1	0	0	0	0
Salix_polaris	Salicaceae	0	1	0	0	0	0
Salix_purpurea	Salicaceae	1	1	0	0	0	0
Salix_reinii	Salicaceae	0	1	0	0	0	0
Salix_repens	Salicaceae	1	1	0	0	0	0
Salix_reticulata	Salicaceae	0	1	0	0	0	0
Salix_retusa	Salicaceae	0	1	0	0	0	0
Salix_rorida	Salicaceae	0	1	0	0	0	0
Salix_rosmarinifolia	Salicaceae	0	1	0	0	0	0
Salix_triandra	Salicaceae	0	1	0	0	0	0
Salix_udensis	Salicaceae	0	1	0	0	0	0
Salix_viminalis	Salicaceae	1	1	0	0	0	0
Salsola_kali	Chenopodiaceae	1	0	1	0	0	0
Salsola_laricifolia	Chenopodiaceae	1	0	0	0	0	0
Salvia_azurea	Lamiaceae	1	0	0	0	0	0
Salvia_glutinosa	Lamiaceae	1	0	0	0	0	0
Salvia_nemorosa	Lamiaceae	1	0	0	0	0	0
Salvia_officinalis	Lamiaceae	1	0	0	0	0	0
Salvia_pratensis	Lamiaceae	1	0	0	0	0	0
Salvia_splendens	Lamiaceae	1	0	0	0	0	0
Salvia_verbenaca	Lamiaceae	1	0	0	0	0	0
Salvia_verticillata	Lamiaceae	1	0	0	0	0	0
Salvia_viridis	Lamiaceae	1	0	0	0	0	0
Sambucus_canadensis	Adoxaceae	1	0	0	0	0	0
Sambucus_nigra	Adoxaceae	1	0	1	0	0	0
Sambucus_racemosa	Adoxaceae	1	1	1	0	0	0
Samolus_valerandi	Primulaceae	1	0	0	0	0	0
Sanguisorba_minor	Rosaceae	1	0	1	0	0	0
Sanguisorba_officinalis	Rosaceae	1	0	0	0	0	0
Sansevieria_trifasciata	Asparagaceae	1	0	0	0	0	0
Santalum_acuminatum	Santalaceae	0	0	1	0	0	0
Sapindus_saponaria	Sapindaceae	1	0	0	0	0	0
Sapium_glandulosum	Euphorbiaceae	1	0	0	0	0	0
Saponaria_officinalis	Caryophyllaceae	0	0	1	0	0	0
Sarcobatus_vermiculatus	Sarcobataceae	0	0	1	0	0	0
Sarcodes_sanguinea	Ericaceae	0	0	0	1	0	0
Sarcolaena_oblongifolia	Sarcolaenaceae	0	1	0	0	0	0
Sarcopoterium_spinosum	Rosaceae	1	0	0	0	0	0
Satureja_hortensis	Lamiaceae	1	0	0	0	0	0
Satureja_montana	Lamiaceae	1	0	0	0	0	0
Sauropus_androgynus	Phyllanthaceae	1	0	0	0	0	0
Saussurea_alpina	Asteraceae	1	0	0	0	0	0
Saussurea_amara	Asteraceae	1	0	0	0	0	0
Saxifraga_aizoides	Saxifragaceae	1	0	1	0	0	0
Saxifraga_bronchialis	Saxifragaceae	1	0	0	0	0	0
Saxifraga_cernua	Saxifragaceae	0	0	1	0	0	0
Saxifraga_cespitosa	Saxifragaceae	0	0	1	0	0	0
Saxifraga_cymbalaria	Saxifragaceae	1	0	1	0	0	0
Saxifraga_exarata	Saxifragaceae	0	0	1	0	0	0
Saxifraga_foliolosa	Saxifragaceae	1	0	0	0	0	0
Saxifraga_granulata	Saxifragaceae	1	0	1	0	0	0
Saxifraga_hirculus	Saxifragaceae	0	0	1	0	0	0
Saxifraga_oppositifolia	Saxifragaceae	1	1	1	0	0	0
Saxifraga_paniculata	Saxifragaceae	1	1	1	0	0	0
Saxifraga_punctata	Saxifragaceae	0	0	1	0	0	0
Scabiosa_columbaria	Caprifoliaceae	1	0	0	0	0	0
Scabiosa_ochroleuca	Caprifoliaceae	1	0	0	0	0	0
Scadoxus_multiflorus	Amaryllidaceae	1	0	0	0	0	0
Scaevola_chamissoniana	Goodeniaceae	1	0	0	0	0	0
Scaevola_gaudichaudii	Goodeniaceae	1	0	0	0	0	0
Scaevola_parvibarbata	Goodeniaceae	1	0	0	0	0	0
Scaevola_plumieri	Goodeniaceae	1	0	0	0	0	0
Scaevola_procera	Goodeniaceae	1	0	0	0	0	0
Scaevola_taccada	Goodeniaceae	1	0	0	0	0	0
Schefflera_angustissima	Araliaceae	1	0	0	0	0	0
Schefflera_macrocarpa	Araliaceae	1	0	0	0	0	0
Schefflera_morototoni	Araliaceae	1	0	0	0	0	0
Scheuchzeria_palustris	Scheuchzeriaceae	0	0	1	0	0	0
Schiedea_spergulina	Caryophyllaceae	1	0	0	0	0	0
Schinopsis_brasiliensis	Anacardiaceae	1	0	0	0	0	0
Schinus_areira	Anacardiaceae	1	0	0	0	0	0
Schinus_terebinthifolius	Anacardiaceae	1	0	0	0	0	0
Schisandra_chinensis	Schisandraceae	1	0	1	0	0	0
Schisandra_sphenanthera	Schisandraceae	1	0	0	0	0	0
Schismus_arabicus	Poaceae	1	0	1	0	0	0
Schismus_barbatus	Poaceae	0	0	1	0	0	0
Schivereckia_podolica	Brassicaceae	0	0	1	0	0	0
Schizachne_purpurascens	Poaceae	1	0	0	0	0	0
Schizachyrium_scoparium	Poaceae	1	0	1	0	0	0
Schizanthus_pinnatus	Solanaceae	1	0	0	0	0	0
Schizolobium_parahyba	Fabaceae	1	0	0	0	0	0
Schlumbergera_truncata	Cactaceae	1	0	0	0	0	0
Schmidtia_kalahariensis	Poaceae	1	0	0	0	0	0
Schmidtia_pappophoroides	Poaceae	1	0	0	0	0	0
Schoenoplectiella_juncoides	Cyperaceae	0	0	1	0	0	0
Schoenoplectiella_senegalensis	Cyperaceae	0	0	1	0	0	0
Schoenoplectus_lacustris	Cyperaceae	0	0	1	0	0	0
Schoenoplectus_tabernaemontani	Cyperaceae	1	0	1	0	0	0
Schoenus_nigricans	Cyperaceae	1	0	1	0	0	0
Sciaphila_tosaensis	Triuridaceae	0	0	0	0	0	0
Scirpoides_holoschoenus	Cyperaceae	0	0	1	0	0	0
Scirpus_cyperinus	Cyperaceae	1	0	0	0	0	0
Scirpus_pendulus	Cyperaceae	1	0	0	0	0	0
Scirpus_sylvaticus	Cyperaceae	0	0	1	0	0	0
Scleranthus_annuus	Caryophyllaceae	1	0	1	0	0	0
Sclerocarya_birrea	Anacardiaceae	1	0	0	0	0	0
Sclerolaena_diacantha	Chenopodiaceae	1	0	0	0	0	0
Scleronema_micranthum	Malvaceae	1	0	0	0	0	0
Scolochloa_festucacea	Poaceae	1	0	1	0	0	0
Scorodophloeus_zenkeri	Fabaceae	1	0	0	0	0	0
Scorpiurus_muricatus	Fabaceae	1	0	0	0	0	1
Scorzonera_humilis	Asteraceae	1	0	0	0	0	0
Scorzoneroides_autumnalis	Asteraceae	1	0	0	0	0	0
Scrophularia_auriculata	Scrophulariaceae	1	0	0	0	0	0
Scrophularia_nodosa	Scrophulariaceae	1	0	1	0	0	0
Scrophularia_umbrosa	Scrophulariaceae	0	0	1	0	0	0
Scutellaria_galericulata	Lamiaceae	1	0	1	0	0	0
Scutellaria_orientalis	Lamiaceae	1	0	0	0	0	0
Searsia_natalensis	Anacardiaceae	1	0	0	0	0	0
Searsia_pyroides	Anacardiaceae	1	0	0	0	0	0
Sebastiania_commersoniana	NA	1	0	0	0	0	0
Secale_cereale	Poaceae	1	0	1	0	0	0
Securigera_varia	Fabaceae	1	0	1	0	0	1
Sedum_acre	Crassulaceae	1	0	1	0	0	0
Sedum_dasyphyllum	Crassulaceae	0	0	1	0	0	0
Sedum_hispanicum	Crassulaceae	0	0	1	0	0	0
Sedum_rupestre	Crassulaceae	0	0	1	0	0	0
Sedum_sarmentosum	Crassulaceae	1	0	0	0	0	0
Sedum_spurium	Crassulaceae	0	0	1	0	0	0
Sempervivum_tectorum	Crassulaceae	1	0	1	0	0	0
Senecio_glaucus	Asteraceae	1	0	1	0	0	0
Senecio_gregorii	Asteraceae	1	0	1	0	0	0
Senecio_inaequidens	Asteraceae	1	0	1	0	0	0
Senecio_nemorensis	Asteraceae	1	0	0	0	0	0
Senecio_squalidus	Asteraceae	1	0	0	0	0	0
Senecio_sylvaticus	Asteraceae	1	0	1	0	0	0
